Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
910000,56.80%,48.94%,0.2975,34.38567008837493,0.1358,1102660,maxbp
911000,57.90%,48.95%,0.2953,37.67712512284377,0.1580,1102763,maxbp
912000,58.40%,48.96%,0.2953,37.72184502086982,0.1681,1102877,maxbp
913000,54.80%,48.97%,0.2953,37.15032861161351,0.0958,1102990,maxbp
914000,58.00%,48.98%,0.2953,36.01162046138176,0.1596,1103080,maxbp
915000,56.30%,48.98%,0.2953,35.926538927755,0.1261,1103189,maxbp
916000,56.40%,48.99%,0.2953,36.57744194311172,0.1281,1103277,maxbp
917000,57.40%,49.00%,0.2953,36.09293223734197,0.1479,1103389,maxbp
918000,56.80%,49.01%,0.2953,35.34101204553301,0.1360,1103501,maxbp
919000,58.60%,49.02%,0.2953,35.7245281814541,0.1719,1103600,maxbp
920000,55.10%,49.03%,0.2953,34.132672262803396,0.1023,1103690,maxbp
921000,57.70%,49.04%,0.2930,37.55864609587053,0.1537,1103786,maxbp
922000,57.50%,49.05%,0.2930,37.657898746380944,0.1499,1103888,maxbp
923000,57.00%,49.06%,0.2930,36.89612030667174,0.1405,1104004,maxbp
924000,58.00%,49.07%,0.2930,36.02412604957056,0.1601,1104117,maxbp
925000,56.10%,49.07%,0.2930,36.00909528284787,0.1216,1104243,maxbp
926000,59.10%,49.09%,0.2930,36.67514754173588,0.1819,1104348,maxbp
927000,58.80%,49.10%,0.2930,36.143952907293766,0.1764,1104455,maxbp
928000,60.50%,49.11%,0.2930,35.42728264973852,0.2093,1104546,maxbp
929000,58.90%,49.12%,0.2930,35.860601255875935,0.1785,1104652,maxbp
930000,56.00%,49.13%,0.2930,34.22394618843755,0.1202,1104756,maxbp
931000,60.40%,49.14%,0.2907,37.79568303838542,0.2083,1104848,maxbp
932000,58.10%,49.15%,0.2907,37.932506114036684,0.1618,1104938,maxbp
933000,60.00%,49.16%,0.2907,37.42949304167978,0.1998,1105027,maxbp
934000,58.40%,49.17%,0.2907,36.557678163000865,0.1678,1105118,maxbp
935000,54.20%,49.18%,0.2907,36.46543963194783,0.0843,1105244,maxbp
936000,60.60%,49.19%,0.2907,37.03485716702388,0.2117,1105335,maxbp
937000,58.40%,49.20%,0.2907,36.409770868631135,0.1686,1105420,maxbp
938000,54.40%,49.21%,0.2907,35.695623100195824,0.0874,1105517,maxbp
939000,56.70%,49.21%,0.2907,36.09021196910933,0.1342,1105620,maxbp
940000,57.00%,49.22%,0.2907,34.36862609954844,0.1399,1105714,maxbp
941000,56.50%,49.23%,0.2885,37.677745513468544,0.1299,1105813,maxbp
942000,58.90%,49.24%,0.2885,37.7580492116283,0.1781,1105912,maxbp
943000,60.40%,49.25%,0.2885,37.28920402307895,0.2074,1106012,maxbp
944000,55.40%,49.26%,0.2885,36.126320927103194,0.1083,1106110,maxbp
945000,60.00%,49.27%,0.2885,36.07880198776178,0.2003,1106212,maxbp
946000,58.60%,49.28%,0.2885,36.695393856993256,0.1716,1106302,maxbp
947000,59.10%,49.29%,0.2885,36.11499967533544,0.1822,1106391,maxbp
948000,62.20%,49.30%,0.2885,35.14977361512725,0.2442,1106483,maxbp
949000,56.30%,49.31%,0.2885,35.51388647360241,0.1259,1106609,maxbp
950000,58.40%,49.32%,0.2885,33.93481963699399,0.1681,1106702,maxbp
951000,57.20%,49.33%,0.2863,38.120754652982995,0.1435,1106778,maxbp
952000,59.00%,49.34%,0.2863,38.00254507992455,0.1806,1106877,maxbp
953000,55.90%,49.35%,0.2863,37.40206356620722,0.1177,1106976,maxbp
954000,61.10%,49.36%,0.2863,37.43274756437538,0.2221,1107081,maxbp
955000,58.60%,49.37%,0.2863,36.304973025931936,0.1721,1107181,maxbp
956000,58.10%,49.38%,0.2863,36.88810837813176,0.1621,1107274,maxbp
957000,58.50%,49.39%,0.2863,36.22151625199238,0.1695,1107360,maxbp
958000,60.00%,49.40%,0.2863,35.295080657524814,0.2000,1107483,maxbp
959000,58.50%,49.41%,0.2863,35.666607514176334,0.1703,1107571,maxbp
960000,60.10%,49.42%,0.2863,33.99643328206777,0.2016,1107670,maxbp
961000,58.00%,49.43%,0.2840,36.799355606987085,0.1598,1107758,maxbp
962000,58.30%,49.44%,0.2840,37.14339649146714,0.1667,1107846,maxbp
963000,57.50%,49.45%,0.2840,36.31035345330454,0.1496,1107944,maxbp
964000,59.20%,49.46%,0.2840,35.54452819086316,0.1843,1108040,maxbp
965000,56.20%,49.46%,0.2840,35.4858423697085,0.1240,1108138,maxbp
966000,59.00%,49.47%,0.2840,36.16645273445653,0.1796,1108238,maxbp
967000,58.70%,49.48%,0.2840,35.6540711133985,0.1743,1108334,maxbp
968000,55.90%,49.49%,0.2840,34.82453925801997,0.1180,1108429,maxbp
969000,58.40%,49.50%,0.2840,35.26899464189133,0.1678,1108525,maxbp
970000,57.10%,49.51%,0.2840,33.646358211201026,0.1418,1108629,maxbp
971000,56.40%,49.52%,0.2818,36.751043013461036,0.1277,1108712,maxbp
972000,56.10%,49.52%,0.2818,37.39870402642322,0.1220,1108811,maxbp
973000,59.90%,49.53%,0.2818,36.905782752196004,0.1985,1108911,maxbp
974000,60.00%,49.55%,0.2818,36.026654528092976,0.1997,1108980,maxbp
975000,60.50%,49.56%,0.2818,36.02567855490021,0.2103,1109070,maxbp
976000,59.40%,49.57%,0.2818,36.668562791114304,0.1879,1109152,maxbp
977000,60.20%,49.58%,0.2818,36.002873183524706,0.2041,1109245,maxbp
978000,57.90%,49.59%,0.2818,34.909562643577566,0.1581,1109347,maxbp
979000,57.40%,49.59%,0.2818,35.323964856506876,0.1483,1109444,maxbp
980000,57.60%,49.60%,0.2818,33.563032245083335,0.1513,1109548,maxbp
981000,59.00%,49.61%,0.2795,37.9303890711171,0.1802,1109639,maxbp
982000,59.50%,49.62%,0.2795,37.64090664053999,0.1897,1109723,maxbp
983000,56.30%,49.63%,0.2795,37.05053544346054,0.1260,1109827,maxbp
984000,57.30%,49.63%,0.2795,36.05660978619325,0.1460,1109912,maxbp
985000,61.80%,49.65%,0.2795,35.945222724282296,0.2359,1110009,maxbp
986000,58.20%,49.66%,0.2795,36.440158519997354,0.1638,1110089,maxbp
987000,57.20%,49.66%,0.2795,35.808199678530116,0.1440,1110184,maxbp
988000,56.70%,49.67%,0.2795,34.91623100070405,0.1345,1110265,maxbp
989000,57.50%,49.68%,0.2795,35.30272736700593,0.1497,1110338,maxbp
990000,59.50%,49.69%,0.2795,33.49284819094002,0.1901,1110435,maxbp
991000,59.60%,49.70%,0.2772,36.641010325429136,0.1916,1110524,maxbp
992000,61.80%,49.71%,0.2772,37.172030678723075,0.2360,1110622,maxbp
993000,57.90%,49.72%,0.2772,36.779184614243135,0.1578,1110706,maxbp
994000,57.90%,49.73%,0.2772,35.90008250429041,0.1581,1110786,maxbp
995000,61.70%,49.74%,0.2772,35.72735023422189,0.2343,1110868,maxbp
996000,60.90%,49.75%,0.2772,36.37660275932526,0.2178,1110961,maxbp
997000,58.40%,49.76%,0.2772,35.8251944687039,0.1678,1111050,maxbp
998000,56.70%,49.77%,0.2772,34.809860153835714,0.1344,1111135,maxbp
999000,58.10%,49.78%,0.2772,35.25331533791955,0.1620,1111237,maxbp
1000000,60.90%,49.79%,0.2772,33.47111372223269,0.2181,1111358,maxbp
1001000,60.70%,49.80%,0.2750,37.63090618182528,0.2137,1111453,maxbp
1002000,55.80%,49.81%,0.2750,37.81281332877725,0.1166,1111537,maxbp
1003000,59.70%,49.82%,0.2750,36.84638933298734,0.1933,1111633,maxbp
1004000,58.50%,49.83%,0.2750,35.87251783311793,0.1709,1111716,maxbp
1005000,61.40%,49.84%,0.2750,35.67418080738796,0.2277,1111802,maxbp
1006000,57.80%,49.85%,0.2750,36.41395986996708,0.1560,1111911,maxbp
1007000,58.60%,49.85%,0.2750,35.82426076496528,0.1715,1111994,maxbp
1008000,59.70%,49.86%,0.2750,35.005377779805144,0.1944,1112087,maxbp
1009000,57.90%,49.87%,0.2750,35.45218114305611,0.1579,1112190,maxbp
1010000,54.60%,49.88%,0.2750,33.655474565843186,0.0915,1112289,maxbp
1011000,60.00%,49.89%,0.2727,37.92086555868494,0.2000,1112365,maxbp
1012000,58.90%,49.90%,0.2727,37.52596218732589,0.1775,1112449,maxbp
1013000,58.70%,49.91%,0.2727,37.11357899670213,0.1746,1112530,maxbp
1014000,58.50%,49.92%,0.2727,37.15134867546695,0.1700,1112618,maxbp
1015000,57.50%,49.92%,0.2727,36.166476237901044,0.1495,1112690,maxbp
1016000,59.30%,49.93%,0.2727,36.856669589942676,0.1864,1112776,maxbp
1017000,63.20%,49.95%,0.2727,36.165337762999634,0.2639,1112864,maxbp
1018000,58.60%,49.95%,0.2727,35.22739249460848,0.1724,1112963,maxbp
1019000,59.40%,49.96%,0.2727,35.64793711701088,0.1879,1113030,maxbp
1020000,60.40%,49.97%,0.2727,33.84958770441721,0.2081,1113121,maxbp
1021000,55.60%,49.98%,0.2705,37.60350895460328,0.1115,1113209,maxbp
1022000,57.80%,49.98%,0.2705,37.44136006871643,0.1563,1113306,maxbp
1023000,59.20%,49.99%,0.2705,37.07696811340468,0.1839,1113382,maxbp
1024000,59.80%,50.00%,0.2705,37.0138201784589,0.1965,1113466,maxbp
1025000,59.40%,50.01%,0.2705,35.9040282601781,0.1879,1113546,maxbp
1026000,62.50%,50.02%,0.2705,36.57248477752683,0.2496,1113623,maxbp
1027000,58.10%,50.03%,0.2705,35.922363639036,0.1620,1113726,maxbp
1028000,58.10%,50.04%,0.2705,35.049425205705795,0.1620,1113835,maxbp
1029000,58.00%,50.05%,0.2705,35.404930254444515,0.1599,1113926,maxbp
1030000,56.30%,50.05%,0.2705,33.79229452839206,0.1261,1114017,maxbp
1031000,61.40%,50.06%,0.2682,38.060396909407615,0.2278,1114113,maxbp
1032000,57.90%,50.07%,0.2682,37.97960501773643,0.1584,1114186,maxbp
1033000,61.60%,50.08%,0.2682,36.75234358070689,0.2319,1114271,maxbp
1034000,59.60%,50.09%,0.2682,36.73335498012414,0.1919,1114341,maxbp
1035000,62.80%,50.10%,0.2682,35.80733058398725,0.2555,1114415,maxbp
1036000,62.00%,50.11%,0.2682,36.50902084719565,0.2404,1114474,maxbp
1037000,58.90%,50.12%,0.2682,35.84143046334106,0.1785,1114564,maxbp
1038000,58.60%,50.13%,0.2682,34.9362661707895,0.1715,1114646,maxbp
1039000,58.70%,50.14%,0.2682,35.28400239240463,0.1738,1114728,maxbp
1040000,58.10%,50.15%,0.2682,33.64348749565175,0.1628,1114814,maxbp
1041000,59.10%,50.16%,0.2660,37.05910373160424,0.1817,1114888,maxbp
1042000,59.50%,50.17%,0.2660,37.24717239279122,0.1905,1114958,maxbp
1043000,58.30%,50.18%,0.2660,36.95430687088659,0.1655,1115019,maxbp
1044000,57.90%,50.18%,0.2660,37.03687890961477,0.1580,1115091,maxbp
1045000,59.00%,50.19%,0.2660,35.88649319483974,0.1803,1115162,maxbp
1046000,58.00%,50.20%,0.2660,36.416735030402485,0.1598,1115261,maxbp
1047000,61.90%,50.21%,0.2660,35.7745353515222,0.2378,1115348,maxbp
1048000,59.60%,50.22%,0.2660,35.0714031049049,0.1919,1115437,maxbp
1049000,58.80%,50.23%,0.2660,35.47228951170206,0.1763,1115510,maxbp
1050000,60.60%,50.24%,0.2660,33.71356241500447,0.2119,1115588,maxbp
1051000,55.70%,50.25%,0.2637,37.63819683138427,0.1139,1115658,maxbp
1052000,56.90%,50.25%,0.2637,37.475164674613794,0.1377,1115744,maxbp
1053000,60.90%,50.26%,0.2637,37.11802258854699,0.2180,1115830,maxbp
1054000,58.10%,50.27%,0.2637,36.09102183510547,0.1620,1115900,maxbp
1055000,59.70%,50.28%,0.2637,35.97504132013844,0.1945,1115980,maxbp
1056000,59.90%,50.29%,0.2637,36.537113276629114,0.1980,1116059,maxbp
1057000,60.40%,50.30%,0.2637,35.9570362465173,0.2078,1116137,maxbp
1058000,58.50%,50.30%,0.2637,35.184764913174014,0.1698,1116208,maxbp
1059000,59.10%,50.31%,0.2637,35.598308536553894,0.1824,1116288,maxbp
1060000,60.10%,50.32%,0.2637,33.99805053063754,0.2016,1116354,maxbp
1061000,58.40%,50.33%,0.2615,37.173940524428495,0.1680,1116420,maxbp
1062000,60.90%,50.34%,0.2615,37.67489266409243,0.2177,1116491,maxbp
1063000,61.50%,50.35%,0.2615,37.10759461675596,0.2303,1116560,maxbp
1064000,59.30%,50.36%,0.2615,37.11231045057373,0.1860,1116637,maxbp
1065000,59.40%,50.37%,0.2615,36.04587426843222,0.1881,1116734,maxbp
1066000,62.00%,50.38%,0.2615,36.76052280793783,0.2401,1116808,maxbp
1067000,58.30%,50.38%,0.2615,36.22897509769558,0.1655,1116894,maxbp
1068000,58.60%,50.39%,0.2615,35.518882694878734,0.1728,1116956,maxbp
1069000,58.50%,50.40%,0.2615,35.84583582439768,0.1696,1117040,maxbp
1070000,59.90%,50.41%,0.2615,34.213658751372854,0.1976,1117113,maxbp
1071000,58.10%,50.42%,0.2592,38.20572572687387,0.1622,1117182,maxbp
1072000,57.70%,50.42%,0.2592,37.671072563381884,0.1541,1117272,maxbp
1073000,59.90%,50.43%,0.2592,37.122105723351815,0.1978,1117342,maxbp
1074000,60.30%,50.44%,0.2592,36.02402928348918,0.2059,1117424,maxbp
1075000,61.30%,50.45%,0.2592,35.98068593140909,0.2256,1117494,maxbp
1076000,60.90%,50.46%,0.2592,36.58719897448356,0.2182,1117585,maxbp
1077000,59.90%,50.47%,0.2592,36.03125280791121,0.1980,1117670,maxbp
1078000,57.40%,50.48%,0.2592,35.36700583231456,0.1486,1117755,maxbp
1079000,59.60%,50.49%,0.2592,35.763685442891685,0.1917,1117828,maxbp
1080000,62.60%,50.50%,0.2592,34.111293323837614,0.2517,1117893,maxbp
1081000,58.50%,50.51%,0.2570,37.51639333697397,0.1703,1117974,maxbp
1082000,58.50%,50.51%,0.2570,37.35198251337923,0.1698,1118050,maxbp
1083000,56.90%,50.52%,0.2570,36.9318919257802,0.1376,1118122,maxbp
1084000,57.60%,50.53%,0.2570,36.005122846880276,0.1524,1118212,maxbp
1085000,62.30%,50.54%,0.2570,36.03312532369688,0.2459,1118298,maxbp
1086000,60.40%,50.55%,0.2570,36.641885958334335,0.2077,1118383,maxbp
1087000,59.40%,50.56%,0.2570,36.03704043688368,0.1880,1118460,maxbp
1088000,62.60%,50.57%,0.2570,35.35974112138385,0.2520,1118542,maxbp
1089000,60.40%,50.58%,0.2570,35.78478498148872,0.2085,1118594,maxbp
1090000,60.60%,50.58%,0.2570,34.07182863619902,0.2118,1118669,maxbp
1091000,56.80%,50.59%,0.2547,37.364056893013846,0.1361,1118742,maxbp
1092000,61.40%,50.60%,0.2547,37.51800447449833,0.2282,1118802,maxbp
1093000,59.30%,50.60%,0.2547,36.69568916542066,0.1857,1118878,maxbp
1094000,61.30%,50.61%,0.2547,35.81281221965834,0.2264,1118957,maxbp
1095000,60.60%,50.62%,0.2547,35.85882239742972,0.2116,1119032,maxbp
1096000,61.70%,50.63%,0.2547,36.58847876807967,0.2342,1119101,maxbp
1097000,57.60%,50.64%,0.2547,36.09276771528395,0.1520,1119187,maxbp
1098000,61.00%,50.65%,0.2547,35.38621252584379,0.2202,1119260,maxbp
1099000,60.40%,50.66%,0.2547,35.7590993882082,0.2078,1119351,maxbp
1100000,59.20%,50.67%,0.2547,34.07100986462224,0.1836,1119416,maxbp
1101000,59.90%,50.68%,0.2525,37.61546231056777,0.1977,1119493,maxbp
1102000,56.60%,50.68%,0.2525,37.88374295774401,0.1320,1119567,maxbp
1103000,61.70%,50.69%,0.2525,37.45238014725184,0.2340,1119650,maxbp
1104000,58.80%,50.70%,0.2525,36.379340700993524,0.1763,1119718,maxbp
1105000,58.30%,50.71%,0.2525,36.30236407627763,0.1658,1119787,maxbp
1106000,60.10%,50.72%,0.2525,36.883414453254396,0.2021,1119866,maxbp
1107000,59.80%,50.72%,0.2525,36.50729379226018,0.1961,1119933,maxbp
1108000,60.40%,50.73%,0.2525,35.83970467899596,0.2082,1120014,maxbp
1109000,58.80%,50.74%,0.2525,36.171658386121884,0.1755,1120101,maxbp
1110000,61.10%,50.75%,0.2525,34.55206781300015,0.2219,1120163,maxbp
1111000,60.30%,50.76%,0.2502,37.06755488490395,0.2063,1120234,maxbp
1112000,61.40%,50.77%,0.2502,37.75706011025721,0.2279,1120292,maxbp
1113000,58.40%,50.78%,0.2502,37.184006613982625,0.1678,1120357,maxbp
1114000,62.40%,50.79%,0.2502,36.30439918698062,0.2480,1120430,maxbp
1115000,56.90%,50.79%,0.2502,36.19230390042939,0.1376,1120499,maxbp
1116000,60.20%,50.80%,0.2502,36.78706309078359,0.2040,1120577,maxbp
1117000,59.20%,50.81%,0.2502,36.29947680108264,0.1844,1120649,maxbp
1118000,58.10%,50.81%,0.2502,35.60144189012486,0.1617,1120735,maxbp
1119000,60.60%,50.82%,0.2502,35.941837365459996,0.2121,1120808,maxbp
1120000,57.90%,50.83%,0.2502,34.28951170644718,0.1579,1120874,maxbp
1121000,62.20%,50.84%,0.2480,37.77327873457845,0.2441,1120959,maxbp
1122000,57.60%,50.85%,0.2480,37.596189105540475,0.1519,1121037,maxbp
1123000,60.60%,50.86%,0.2480,36.670970243836464,0.2121,1121114,maxbp
1124000,61.90%,50.86%,0.2480,35.670610592219234,0.2375,1121184,maxbp
1125000,60.80%,50.87%,0.2480,35.55027428235636,0.2161,1121262,maxbp
1126000,58.20%,50.88%,0.2480,36.17167918241487,0.1637,1121334,maxbp
1127000,61.00%,50.89%,0.2480,35.60900587419415,0.2207,1121395,maxbp
1128000,56.60%,50.89%,0.2480,34.942412190845566,0.1322,1121466,maxbp
1129000,59.50%,50.90%,0.2480,35.45401567825125,0.1899,1121530,maxbp
1130000,60.30%,50.91%,0.2480,33.84538318673339,0.2056,1121594,maxbp
1131000,61.20%,50.92%,0.2458,38.062378064475425,0.2243,1121654,maxbp
1132000,63.10%,50.93%,0.2458,37.513438210704706,0.2618,1121716,maxbp
1133000,60.40%,50.94%,0.2458,36.91211551933125,0.2077,1121776,maxbp
1134000,59.20%,50.95%,0.2458,36.01024168141663,0.1838,1121842,maxbp
1135000,63.10%,50.96%,0.2458,35.92697597224332,0.2625,1121909,maxbp
1136000,58.30%,50.96%,0.2458,36.522085319656476,0.1663,1121984,maxbp
1137000,58.40%,50.97%,0.2458,35.907077638288456,0.1678,1122055,maxbp
1138000,61.70%,50.98%,0.2458,35.16031968859168,0.2340,1122120,maxbp
1139000,63.10%,50.99%,0.2458,35.62358076033359,0.2618,1122187,maxbp
1140000,58.80%,51.00%,0.2458,33.95195240486562,0.1759,1122249,maxbp
1141000,58.00%,51.01%,0.2435,37.395939787164586,0.1599,1122308,maxbp
1142000,59.10%,51.01%,0.2435,37.69071611771131,0.1817,1122374,maxbp
1143000,62.30%,51.02%,0.2435,37.1406641075233,0.2458,1122444,maxbp
1144000,60.50%,51.03%,0.2435,36.07795212886186,0.2104,1122493,maxbp
1145000,60.20%,51.04%,0.2435,35.843525170446554,0.2041,1122562,maxbp
1146000,60.90%,51.05%,0.2435,35.48733471278585,0.2176,1122620,maxbp
1147000,59.20%,51.06%,0.2435,36.03373936729038,0.1841,1122687,maxbp
1148000,63.40%,51.07%,0.2435,35.44861420136683,0.2683,1122741,maxbp
1149000,58.30%,51.07%,0.2435,35.82057274191296,0.1661,1122796,maxbp
1150000,62.00%,51.08%,0.2435,34.20031825256288,0.2399,1122858,maxbp
1151000,60.20%,51.09%,0.2413,37.607852022088785,0.2041,1122937,maxbp
1152000,60.50%,51.10%,0.2413,37.55550743116258,0.2097,1122986,maxbp
1153000,58.40%,51.10%,0.2413,37.21263298437588,0.1680,1123072,maxbp
1154000,62.70%,51.11%,0.2413,36.15770637170864,0.2540,1123136,maxbp
1155000,59.50%,51.12%,0.2413,36.02780843551071,0.1898,1123211,maxbp
1156000,62.60%,51.13%,0.2413,36.574734620692865,0.2519,1123286,maxbp
1157000,57.90%,51.14%,0.2413,36.05003311695578,0.1586,1123354,maxbp
1158000,60.20%,51.14%,0.2413,35.2137085678965,0.2039,1123424,maxbp
1159000,60.00%,51.15%,0.2413,35.61803296262016,0.2000,1123506,maxbp
1160000,61.20%,51.16%,0.2413,34.01325130451821,0.2236,1123570,maxbp
1161000,59.10%,51.17%,0.2390,36.520803276491876,0.1821,1123638,maxbp
1162000,59.90%,51.17%,0.2390,37.39802059776296,0.1975,1123697,maxbp
1163000,58.00%,51.18%,0.2390,37.049388555381206,0.1603,1123750,maxbp
1164000,59.00%,51.19%,0.2390,35.98043190682948,0.1803,1123805,maxbp
1165000,61.00%,51.20%,0.2390,35.921086951476646,0.2195,1123861,maxbp
1166000,57.80%,51.20%,0.2390,36.636220239734214,0.1564,1123922,maxbp
1167000,63.60%,51.21%,0.2390,35.972349484029806,0.2722,1123982,maxbp
1168000,61.80%,51.22%,0.2390,35.17757667677311,0.2353,1124040,maxbp
1169000,60.40%,51.23%,0.2390,35.41930473868424,0.2079,1124110,maxbp
1170000,58.80%,51.24%,0.2390,33.6748181007777,0.1761,1124196,maxbp
1171000,59.00%,51.25%,0.2368,37.53195309035604,0.1799,1124259,maxbp
1172000,58.70%,51.25%,0.2368,37.94619498314742,0.1744,1124308,maxbp
1173000,60.80%,51.26%,0.2368,37.020497609984034,0.2154,1124362,maxbp
1174000,59.30%,51.27%,0.2368,36.99189569528336,0.1863,1124421,maxbp
1175000,60.80%,51.28%,0.2368,35.91718757942484,0.2158,1124487,maxbp
1176000,58.70%,51.28%,0.2368,36.35312129690885,0.1744,1124552,maxbp
1177000,57.60%,51.29%,0.2368,35.6492442535229,0.1515,1124609,maxbp
1178000,60.60%,51.30%,0.2368,34.654809318038346,0.2121,1124666,maxbp
1179000,59.40%,51.30%,0.2368,35.03813522860937,0.1880,1124720,maxbp
1180000,59.60%,51.31%,0.2368,33.076461884140535,0.1924,1124794,maxbp
1181000,62.10%,51.32%,0.2345,35.991255359510966,0.2418,1124853,maxbp
1182000,59.90%,51.33%,0.2345,36.19873215319434,0.1977,1124922,maxbp
1183000,59.00%,51.33%,0.2345,35.386590760178464,0.1803,1124983,maxbp
1184000,62.60%,51.34%,0.2345,35.751091841697566,0.2523,1125044,maxbp
1185000,59.60%,51.35%,0.2345,35.838420318379015,0.1916,1125101,maxbp
1186000,60.70%,51.36%,0.2345,35.59027185568822,0.2142,1125164,maxbp
1187000,61.10%,51.37%,0.2345,34.98999866613129,0.2223,1125234,maxbp
1188000,62.30%,51.38%,0.2345,33.73344686796624,0.2462,1125276,maxbp
1189000,61.20%,51.38%,0.2345,34.20789390338399,0.2233,1125331,maxbp
1190000,59.60%,51.39%,0.2345,32.529191893334165,0.1918,1125394,maxbp
1191000,58.40%,51.40%,0.2323,34.627982566726686,0.1674,1125454,maxbp
1192000,61.10%,51.40%,0.2323,35.72422664273368,0.2223,1125515,maxbp
1193000,60.30%,51.41%,0.2323,34.90582003790394,0.2067,1125583,maxbp
1194000,57.70%,51.42%,0.2323,34.91953575427716,0.1533,1125648,maxbp
1195000,59.00%,51.42%,0.2323,33.664441956138845,0.1806,1125709,maxbp
1196000,59.30%,51.43%,0.2323,34.29416752754496,0.1859,1125789,maxbp
1197000,60.20%,51.44%,0.2323,33.65835056098957,0.2037,1125859,maxbp
1198000,61.70%,51.45%,0.2323,32.215513043379545,0.2341,1125919,maxbp
1199000,57.80%,51.45%,0.2323,32.659168028639954,0.1562,1125996,maxbp
1200000,62.20%,51.46%,0.2323,31.21036674421449,0.2439,1126044,maxbp
1201000,62.60%,51.47%,0.2300,36.75381611512788,0.2522,1126098,maxbp
1202000,62.70%,51.48%,0.2300,37.30876562844004,0.2533,1126153,maxbp
1203000,62.90%,51.49%,0.2300,36.47147831465601,0.2582,1126213,maxbp
1204000,62.70%,51.50%,0.2300,36.53043702105383,0.2544,1126267,maxbp
1205000,62.30%,51.51%,0.2300,36.3772977951101,0.2457,1126338,maxbp
1206000,63.10%,51.52%,0.2300,36.1643050685302,0.2621,1126397,maxbp
1207000,63.30%,51.53%,0.2300,35.59801152265993,0.2664,1126446,maxbp
1208000,58.20%,51.53%,0.2300,34.92125349354782,0.1635,1126496,maxbp
1209000,58.60%,51.54%,0.2300,35.119853191455874,0.1719,1126557,maxbp
1210000,59.60%,51.54%,0.2300,33.029825543349894,0.1921,1126614,maxbp
1211000,63.10%,51.55%,0.2278,36.96423806134597,0.2617,1126667,maxbp
1212000,61.80%,51.56%,0.2278,37.18322074610925,0.2360,1126721,maxbp
1213000,59.50%,51.56%,0.2278,36.56415280832093,0.1898,1126785,maxbp
1214000,58.90%,51.57%,0.2278,35.482415679859365,0.1781,1126843,maxbp
1215000,59.90%,51.58%,0.2278,35.35769021070825,0.1979,1126899,maxbp
1216000,60.50%,51.58%,0.2278,35.871012092589595,0.2108,1126947,maxbp
1217000,61.50%,51.59%,0.2278,35.012088270265195,0.2296,1127006,maxbp
1218000,64.20%,51.60%,0.2278,33.35376401515987,0.2840,1127063,maxbp
1219000,62.00%,51.61%,0.2278,33.68102667446758,0.2401,1127115,maxbp
1220000,60.20%,51.62%,0.2278,31.940979298007427,0.2038,1127186,maxbp
1221000,63.20%,51.63%,0.2255,35.558808348769226,0.2637,1127245,maxbp
1222000,63.50%,51.64%,0.2255,36.08743411756611,0.2704,1127294,maxbp
1223000,61.20%,51.65%,0.2255,35.269825780585876,0.2238,1127361,maxbp
1224000,59.30%,51.65%,0.2255,35.30964723435272,0.1860,1127414,maxbp
1225000,59.30%,51.66%,0.2255,34.02119633609545,0.1857,1127465,maxbp
1226000,61.50%,51.67%,0.2255,34.55995561353357,0.2300,1127525,maxbp
1227000,61.00%,51.68%,0.2255,33.56538167963131,0.2202,1127574,maxbp
1228000,59.40%,51.68%,0.2255,32.64132034267793,0.1881,1127636,maxbp
1229000,60.80%,51.69%,0.2255,33.05537363375169,0.2162,1127685,maxbp
1230000,61.00%,51.70%,0.2255,31.30800041713506,0.2200,1127736,maxbp
1231000,63.20%,51.71%,0.2233,35.80190182921825,0.2637,1127797,maxbp
1232000,59.20%,51.72%,0.2233,35.88747994202975,0.1841,1127856,maxbp
1233000,59.40%,51.72%,0.2233,35.02214383283414,0.1884,1127918,maxbp
1234000,61.50%,51.73%,0.2233,34.359444018064735,0.2301,1127976,maxbp
1235000,64.70%,51.74%,0.2233,34.0502042818719,0.2934,1128033,maxbp
1236000,61.10%,51.75%,0.2233,34.62949368864395,0.2222,1128104,maxbp
1237000,59.70%,51.75%,0.2233,34.06297738138132,0.1942,1128158,maxbp
1238000,60.60%,51.76%,0.2233,32.775766032117325,0.2116,1128222,maxbp
1239000,58.80%,51.77%,0.2233,33.17179088082611,0.1760,1128279,maxbp
1240000,61.00%,51.78%,0.2233,31.511819877927174,0.2205,1128331,maxbp
1241000,61.50%,51.79%,0.2210,35.69502161090101,0.2297,1128394,maxbp
1242000,63.40%,51.80%,0.2210,36.14525397208864,0.2687,1128463,maxbp
1243000,64.50%,51.81%,0.2210,35.32086391355894,0.2894,1128514,maxbp
1244000,60.70%,51.81%,0.2210,35.32521226206069,0.2139,1128564,maxbp
1245000,58.90%,51.82%,0.2210,33.96360662164137,0.1779,1128630,maxbp
1246000,60.30%,51.83%,0.2210,34.582512267759995,0.2068,1128688,maxbp
1247000,60.20%,51.83%,0.2210,33.96456247629613,0.2032,1128738,maxbp
1248000,63.90%,51.84%,0.2210,32.56148476098852,0.2785,1128794,maxbp
1249000,62.50%,51.85%,0.2210,33.05691470850468,0.2494,1128838,maxbp
1250000,65.50%,51.86%,0.2210,31.069578183199603,0.3106,1128896,maxbp
1251000,62.10%,51.87%,0.2188,35.620717739750205,0.2419,1128955,maxbp
